batter,season_hr_rate,recent_hr_rate,avg_exit_velocity,hard_hit_rate,barrel_rate,avg_launch_angle,pitcher_hr_rate,expected_plate_appearances
620443,0.03864734299516908,0.13333333333333333,83.68315789473685,0.22456140350877193,0.03508771929824561,14.028070175438597,0.020833333333333332,3.0
621020,0.03715170278637771,0.04878048780487805,83.29817232375979,0.2349869451697128,0.033942558746736295,15.140992167101828,0.020833333333333332,4.1
621043,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,4.0
621438,0.06164383561643835,0.03125,81.10372340425532,0.26063829787234044,0.06914893617021277,19.143617021276597,0.020833333333333332,3.2
621439,0.05813953488372093,0.0,85.32006172839505,0.3055555555555556,0.07716049382716049,19.47222222222222,0.020833333333333332,4.3
621493,0.014218009478672985,0.0,82.77035398230089,0.2234513274336283,0.028761061946902654,18.800884955752213,0.020833333333333332,3.9
621550,0.02127659574468085,0.030303030303030304,83.50909090909092,0.21818181818181817,0.09090909090909091,33.163636363636364,0.020833333333333332,3.3
621566,0.058823529411764705,0.023255813953488372,85.1791461412151,0.2922824302134647,0.06568144499178982,22.461412151067325,0.020833333333333332,4.3
622268,0.020512820512820513,0.02857142857142857,80.48134328358209,0.2126865671641791,0.022388059701492536,14.421641791044776,0.020833333333333332,3.5
622761,0.024390243902439025,0.03125,80.31575757575757,0.24242424242424243,0.03636363636363636,18.945454545454545,0.020833333333333332,3.2
623168,0.008928571428571428,0.0,75.09079754601227,0.08588957055214724,0.006134969325153374,16.680981595092025,0.020833333333333332,3.1
623205,0.0,0.0,69.8125,0.09375,0.0,18.5,0.020833333333333332,3.25
624413,0.05752212389380531,0.06976744186046512,86.26074450084603,0.3248730964467005,0.07106598984771574,19.411167512690355,0.020833333333333332,4.3
624424,0.057692307692307696,0.06451612903225806,83.1295719844358,0.26459143968871596,0.054474708171206226,20.56809338521401,0.020833333333333332,3.1
624428,0.0,0.0,79.93333333333334,0.13333333333333333,0.013333333333333334,17.626666666666665,0.020833333333333332,2.3
624431,0.04716981132075472,0.03125,82.14809160305343,0.22137404580152673,0.022900763358778626,13.664122137404581,0.020833333333333332,3.2
624585,0.022321428571428572,0.023255813953488372,83.04125,0.26666666666666666,0.05416666666666667,15.933333333333334,0.020833333333333332,4.3
624641,0.03571428571428571,0.06060606060606061,80.78273092369477,0.24497991967871485,0.040160642570281124,16.50602409638554,0.020833333333333332,3.3
628451,0.0,0.0,71.56666666666665,0.0,0.0,-15.333333333333334,0.020833333333333332,2.0
630105,0.013215859030837005,0.0,80.71455696202533,0.18670886075949367,0.00949367088607595,14.914556962025317,0.020833333333333332,4.4
640459,0.02040816326530612,0.03225806451612903,77.54838709677419,0.16129032258064516,0.03225806451612903,11.096774193548388,0.020833333333333332,3.1
640492,0.0,0.0,76.505,0.1,0.0,16.5,0.020833333333333332,1.875
640902,0.025974025974025976,0.0,81.93652173913043,0.22608695652173913,0.017391304347826087,18.321739130434782,0.020833333333333332,3.0
641343,0.04864864864864865,0.024390243902439025,84.76271604938272,0.31851851851851853,0.07654320987654321,17.632098765432097,0.020833333333333332,4.1
641355,0.02127659574468085,0.024390243902439025,83.23816964285713,0.21205357142857142,0.029017857142857144,21.087053571428573,0.020833333333333332,4.1
641487,0.02962962962962963,0.0,80.79662921348314,0.21067415730337077,0.02247191011235955,16.901685393258425,0.020833333333333332,3.6
641555,0.0,0.0,81.21666666666667,0.18181818181818182,0.015151515151515152,14.378787878787879,0.020833333333333332,3.1
641584,0.0,0.0,73.44444444444444,0.027777777777777776,0.027777777777777776,24.22222222222222,0.020833333333333332,4.333333333333333
641598,0.041666666666666664,0.04,85.53333333333335,0.30303030303030304,0.050505050505050504,21.03030303030303,0.020833333333333332,2.5
641680,0.039711191335740074,0.027777777777777776,82.7532299741602,0.2222222222222222,0.03617571059431524,19.227390180878555,0.020833333333333332,3.6
641820,0.0,0.0,88.0,0.0,0.0,12.0,0.020833333333333332,3.25
641857,0.037037037037037035,0.0,83.97444444444444,0.26666666666666666,0.044444444444444446,18.325925925925926,0.020833333333333332,2.8
641933,0.04455445544554455,0.02564102564102564,83.59367588932807,0.25296442687747034,0.05138339920948617,22.225296442687746,0.020833333333333332,3.9
642020,0.0,0.0,76.01379310344828,0.10344827586206896,0.0,13.379310344827585,0.020833333333333332,3.142857142857143
642086,0.018691588785046728,0.0,82.54740484429065,0.1903114186851211,0.020761245674740483,16.501730103806228,0.020833333333333332,2.1
642133,0.05,0.05,83.65333333333334,0.1,0.06666666666666667,26.933333333333334,0.020833333333333332,1.6666666666666667
642201,0.024193548387096774,0.0,79.51333333333334,0.16666666666666666,0.022222222222222223,11.422222222222222,0.020833333333333332,2.5
642215,0.03571428571428571,0.03225806451612903,80.14385964912282,0.20175438596491227,0.02631578947368421,12.456140350877194,0.020833333333333332,3.1
642350,0.03723404255319149,0.0,81.79683257918552,0.248868778280543,0.06787330316742081,16.14027149321267,0.020833333333333332,3.4
642708,0.04081632653061224,0.0,82.46632653061225,0.22448979591836735,0.05102040816326531,20.306122448979593,0.020833333333333332,2.0
642715,0.049723756906077346,0.075,82.54123006833713,0.2437357630979499,0.04555808656036447,20.88154897494305,0.020833333333333332,4.0
642851,0.020833333333333332,0.04,78.87301587301587,0.1746031746031746,0.0,12.714285714285714,0.020833333333333332,2.5
643217,0.04,0.02631578947368421,83.15365239294711,0.24937027707808565,0.04030226700251889,23.047858942065492,0.020833333333333332,3.8
643289,0.020151133501259445,0.0,80.23822152886115,0.17004680187207488,0.015600624024960999,22.962558502340094,0.020833333333333332,4.0
643376,0.036585365853658534,0.05405405405405406,81.51764705882353,0.20588235294117646,0.0392156862745098,25.92156862745098,0.020833333333333332,3.7
643396,0.021052631578947368,0.029411764705882353,78.9023076923077,0.19230769230769232,0.015384615384615385,11.207692307692307,0.020833333333333332,3.4
643446,0.016129032258064516,0.0,81.66424361493124,0.20235756385068762,0.009823182711198428,19.094302554027504,0.020833333333333332,4.4
644433,0.0,0.0,76.91571428571427,0.15714285714285714,0.0,10.814285714285715,0.020833333333333332,2.6
645277,0.029748283752860413,0.0,82.0632801161103,0.1799709724238026,0.018867924528301886,20.83454281567489,0.020833333333333332,4.2
645302,0.0,0.0,78.06868131868131,0.14285714285714285,0.005494505494505495,11.868131868131869,0.020833333333333332,3.3
645305,0.014492753623188406,0.0,78.73766233766233,0.18181818181818182,0.012987012987012988,15.597402597402597,0.020833333333333332,1.7
646240,0.06263982102908278,0.08888888888888889,86.22054054054054,0.3171171171171171,0.06306306306306306,21.646846846846845,0.020833333333333332,4.5
647304,0.014634146341463415,0.0,82.20162454873646,0.2509025270758123,0.021660649819494584,13.783393501805055,0.020833333333333332,4.1
649966,0.05263157894736842,0.038461538461538464,77.88901098901098,0.14285714285714285,0.03296703296703297,20.692307692307693,0.020833333333333332,2.6
650333,0.014018691588785047,0.0,81.45883211678832,0.12408759124087591,0.008759124087591242,22.086131386861314,0.020833333333333332,3.4
650402,0.02912621359223301,0.0,83.3123188405797,0.21014492753623187,0.036231884057971016,21.608695652173914,0.020833333333333332,4.2
650489,0.036939313984168866,0.023255813953488372,80.97872340425532,0.2437137330754352,0.03868471953578337,21.85880077369439,0.020833333333333332,4.3
650490,0.033185840707964605,0.022222222222222223,84.19374045801527,0.2778625954198473,0.03816793893129771,16.851908396946566,0.020833333333333332,4.5
650559,0.041666666666666664,0.03571428571428571,81.78769230769231,0.2153846153846154,0.03076923076923077,11.753846153846155,0.020833333333333332,2.8
650859,0.01646090534979424,0.0,81.99335260115606,0.2254335260115607,0.014450867052023121,11.219653179190752,0.020833333333333332,3.4
650968,0.03125,0.047619047619047616,81.22830188679244,0.1320754716981132,0.018867924528301886,27.452830188679247,0.020833333333333332,2.1
655316,0.018796992481203006,0.0,81.85113924050633,0.17468354430379746,0.03291139240506329,22.70126582278481,0.020833333333333332,3.9
656305,0.029411764705882353,0.0,81.54255319148936,0.22340425531914893,0.03900709219858156,22.73049645390071,0.020833333333333332,4.0
656413,0.0,0.0,88.0,0.0,0.0,12.0,0.020833333333333332,2.4
656484,0.008130081300813009,0.0,80.17151515151515,0.19393939393939394,0.01818181818181818,21.66060606060606,0.020833333333333332,3.0
656537,0.04794520547945205,0.034482758620689655,80.67916666666667,0.20238095238095238,0.05357142857142857,18.363095238095237,0.020833333333333332,2.9
656555,0.05,0.07692307692307693,85.0996015936255,0.26294820717131473,0.06374501992031872,30.302788844621514,0.020833333333333332,2.6
656577,0.014285714285714285,0.041666666666666664,76.72608695652174,0.16304347826086957,0.010869565217391304,15.152173913043478,0.020833333333333332,2.4
656582,0.0,0.0,79.6241379310345,0.1724137931034483,0.0,18.413793103448278,0.020833333333333332,2.4444444444444446
656716,0.009146341463414634,0.0,79.73389830508475,0.125,0.01059322033898305,20.99364406779661,0.020833333333333332,3.1
656775,0.03571428571428571,0.03225806451612903,80.80251141552512,0.19863013698630136,0.02511415525114155,24.474885844748858,0.020833333333333332,3.1
656811,0.047244094488188976,0.024390243902439025,83.10453257790368,0.24645892351274787,0.036827195467422094,17.269121813031163,0.020833333333333332,4.1
656941,0.0659090909090909,0.06382978723404255,86.04567404426558,0.32595573440643866,0.0744466800804829,21.424547283702214,0.020833333333333332,4.7
656976,0.012987012987012988,0.0,81.99900990099009,0.19801980198019803,0.019801980198019802,16.623762376237625,0.020833333333333332,3.4
657041,0.03436426116838488,0.0,82.45625,0.24147727272727273,0.03977272727272727,18.59090909090909,0.020833333333333332,2.5
657136,0.023809523809523808,0.02702702702702703,80.60576923076923,0.24519230769230768,0.028846153846153848,14.254807692307692,0.020833333333333332,3.7
657656,0.04285714285714286,0.05714285714285714,82.05696202531645,0.24050632911392406,0.0759493670886076,14.670886075949367,0.020833333333333332,3.5
657757,0.03821656050955414,0.038461538461538464,82.26861826697892,0.25995316159250587,0.02810304449648712,20.569086651053865,0.020833333333333332,2.6
660162,0.0,0.0,82.49117647058823,0.14705882352941177,0.0,20.676470588235293,0.020833333333333332,2.6666666666666665
660271,0.05581395348837209,0.0,85.76646216768917,0.3210633946830266,0.081799591002045,17.703476482617585,0.020833333333333332,4.7
660644,0.0,0.0,74.25333333333333,0.03333333333333333,0.0,17.8,0.020833333333333332,2.4
660670,0.04954954954954955,0.0,83.03496503496504,0.25874125874125875,0.06293706293706294,18.751748251748253,0.020833333333333332,4.4
660688,0.0326530612244898,0.05405405405405406,83.19671641791044,0.26865671641791045,0.026865671641791045,18.074626865671643,0.020833333333333332,3.7
660710,0.034482758620689655,0.0,80.59615384615384,0.20192307692307693,0.04807692307692308,16.240384615384617,0.020833333333333332,3.1
660821,0.022988505747126436,0.0,82.04907407407407,0.25462962962962965,0.06944444444444445,17.97685185185185,0.020833333333333332,3.0
660844,0.0,0.0,81.5,0.17142857142857143,0.0,13.771428571428572,0.020833333333333332,2.6
661388,0.024330900243309004,0.022222222222222223,84.89259259259259,0.29239766081871343,0.04873294346978557,16.75243664717349,0.020833333333333332,4.5
661531,0.08,0.08108108108108109,82.68275862068964,0.22413793103448276,0.06896551724137931,17.275862068965516,0.020833333333333332,3.7
662139,0.017699115044247787,0.046511627906976744,81.72749490835031,0.23828920570264767,0.03054989816700611,20.09164969450102,0.020833333333333332,4.3
663330,0.018867924528301886,0.0,84.7135922330097,0.2912621359223301,0.02912621359223301,18.45631067961165,0.020833333333333332,1.8
663368,0.020833333333333332,0.043478260869565216,81.44999999999999,0.24193548387096775,0.03225806451612903,20.85483870967742,0.020833333333333332,2.3
663457,0.023622047244094488,0.0967741935483871,85.79280821917808,0.3219178082191781,0.06164383561643835,13.48972602739726,0.020833333333333332,3.1
663494,0.029411764705882353,0.0,80.32417582417582,0.16483516483516483,0.02197802197802198,15.373626373626374,0.020833333333333332,2.7
663538,0.009070294784580499,0.023255813953488372,81.08463949843261,0.1755485893416928,0.006269592476489028,17.322884012539184,0.020833333333333332,4.3
663584,0.03333333333333333,0.03333333333333333,70.08421052631579,0.07894736842105263,0.0,7.7368421052631575,0.020833333333333332,2.5
663586,0.027918781725888325,0.0,84.37044025157232,0.2662473794549266,0.06289308176100629,22.360587002096437,0.020833333333333332,3.8
663604,0.0,0.0,79.72352941176472,0.08823529411764706,0.0,6.117647058823529,0.020833333333333332,2.2857142857142856
663611,0.0,0.0,82.24691358024691,0.14814814814814814,0.0,11.604938271604938,0.020833333333333332,3.8
663616,0.03205128205128205,0.030303030303030304,84.3568783068783,0.30687830687830686,0.042328042328042326,13.738095238095237,0.020833333333333332,3.3
663647,0.03418803418803419,0.034482758620689655,83.32344827586206,0.2413793103448276,0.027586206896551724,21.96551724137931,0.020833333333333332,2.9
663656,0.020887728459530026,0.0,82.32180180180181,0.22342342342342342,0.023423423423423424,19.27207207207207,0.020833333333333332,4.4
663662,0.045454545454545456,0.045454545454545456,77.48529411764704,0.14705882352941177,0.058823529411764705,28.41176470588235,0.020833333333333332,3.142857142857143
663698,0.03896103896103896,0.0,81.39032258064516,0.20430107526881722,0.043010752688172046,18.172043010752688,0.020833333333333332,2.8
663728,0.045454545454545456,0.175,85.7396782841823,0.2707774798927614,0.058981233243967826,26.88739946380697,0.020833333333333332,4.0
663743,0.015306122448979591,0.0,80.09625468164795,0.24344569288389514,0.0149812734082397,12.831460674157304,0.020833333333333332,3.3
663757,0.03724928366762178,0.022727272727272728,85.13122171945702,0.2918552036199095,0.04524886877828054,23.785067873303166,0.020833333333333332,4.4
663837,0.018867924528301886,0.0,82.53053691275167,0.22483221476510068,0.030201342281879196,25.691275167785236,0.020833333333333332,3.0
663853,0.014705882352941176,0.0,80.42222222222223,0.24691358024691357,0.024691358024691357,8.098765432098766,0.020833333333333332,3.6
663886,0.04040404040404041,0.046511627906976744,83.20844686648502,0.22888283378746593,0.05994550408719346,20.029972752043598,0.020833333333333332,4.3
663967,0.0,0.0,79.78928571428573,0.14285714285714285,0.0,15.785714285714286,0.020833333333333332,3.1666666666666665
663968,0.012012012012012012,0.0,79.84518664047151,0.14145383104125736,0.011787819253438114,15.363457760314342,0.020833333333333332,3.4
663993,0.034129692832764506,0.023255813953488372,82.45707196029775,0.21836228287841192,0.034739454094292806,21.024813895781637,0.020833333333333332,4.3
664023,0.03631961259079903,0.07894736842105263,81.86982591876209,0.22437137330754353,0.04448742746615087,19.075435203094777,0.020833333333333332,3.8
664034,0.04481792717086835,0.044444444444444446,83.78998035363458,0.2554027504911591,0.03929273084479371,21.44007858546169,0.020833333333333332,4.5
664040,0.04672897196261682,0.04878048780487805,84.41322957198444,0.2723735408560311,0.058365758754863814,18.05252918287938,0.020833333333333332,4.1
664056,0.07692307692307693,0.05555555555555555,85.56567164179104,0.26865671641791045,0.04477611940298507,23.253731343283583,0.020833333333333332,3.6
664059,0.0,0.0,80.30434782608695,0.13043478260869565,0.0,18.043478260869566,0.020833333333333332,1.7
664702,0.004672897196261682,0.0,78.85800711743772,0.15658362989323843,0.014234875444839857,21.13879003558719,0.020833333333333332,3.2
664728,0.018292682926829267,0.05263157894736842,81.3360576923077,0.22596153846153846,0.009615384615384616,12.076923076923077,0.020833333333333332,3.8
664731,0.0,0.0,76.0111111111111,0.05555555555555555,0.0,24.72222222222222,0.020833333333333332,3.4
664761,0.03178484107579462,0.0,84.5095652173913,0.2608695652173913,0.03826086956521739,16.954782608695652,0.020833333333333332,4.2
664770,0.032467532467532464,0.1111111111111111,80.37505330490406,0.14498933901918976,0.014925373134328358,17.277185501066096,0.020833333333333332,3.6
664774,0.025423728813559324,0.038461538461538464,88.0,0.0,0.0,12.0,0.020833333333333332,2.6
664954,0.047619047619047616,0.027777777777777776,82.65789473684211,0.22488038277511962,0.03349282296650718,21.3444976076555,0.020833333333333332,3.6
664983,0.03357314148681055,0.021739130434782608,79.27194492254733,0.18244406196213425,0.03098106712564544,14.898450946643718,0.020833333333333332,4.6
665019,0.05025125628140704,0.05128205128205128,85.3554945054945,0.304029304029304,0.05860805860805861,20.142857142857142,0.020833333333333332,3.9
665052,0.05825242718446602,0.0,84.49908675799088,0.2785388127853881,0.0684931506849315,17.84474885844749,0.020833333333333332,3.7
665161,0.050746268656716415,0.07317073170731707,83.00799031476998,0.25907990314769974,0.0387409200968523,10.937046004842616,0.020833333333333332,4.1
665487,0.0368763557483731,0.044444444444444446,86.41853281853282,0.36293436293436293,0.07915057915057915,9.121621621621621,0.020833333333333332,4.5
665489,0.013297872340425532,0.0,83.86923076923077,0.2874493927125506,0.02834008097165992,15.20242914979757,0.020833333333333332,4.1
665506,0.0,0.0,78.31111111111112,0.05555555555555555,0.0,31.666666666666668,0.020833333333333332,1.75
665561,0.02857142857142857,0.03571428571428571,77.81166666666667,0.11666666666666667,0.016666666666666666,26.5,0.020833333333333332,2.8
665742,0.06643356643356643,0.02631578947368421,86.2519877675841,0.3302752293577982,0.07033639143730887,19.69113149847095,0.020833333333333332,3.8
665750,0.017391304347826087,0.025,78.63496659242762,0.1915367483296214,0.0200445434298441,19.385300668151448,0.020833333333333332,4.0
665804,0.019230769230769232,0.06451612903225806,81.81732673267328,0.21287128712871287,0.0297029702970297,22.683168316831683,0.020833333333333332,3.1
665828,0.0,0.0,74.15,0.1,0.0,2.5,0.020833333333333332,3.5
665833,0.045454545454545456,0.047619047619047616,84.81551724137931,0.3045977011494253,0.07471264367816093,13.982758620689655,0.020833333333333332,4.2
665856,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,4.0
665861,0.0,0.0,74.10249999999999,0.075,0.0,22.05,0.020833333333333332,3.1
665862,0.04076086956521739,0.02631578947368421,84.72250580046403,0.29466357308584684,0.048723897911832945,18.440835266821345,0.020833333333333332,3.8
665877,0.01845018450184502,0.02564102564102564,82.55977961432507,0.22865013774104684,0.01652892561983471,18.487603305785125,0.020833333333333332,3.9
665923,0.021505376344086023,0.0,76.19575471698114,0.16037735849056603,0.02830188679245283,19.82075471698113,0.020833333333333332,2.9
665926,0.015723270440251572,0.0,79.2569264069264,0.13636363636363635,0.017316017316017316,15.391774891774892,0.020833333333333332,3.8
665953,0.055900621118012424,0.05128205128205128,84.8580487804878,0.33658536585365856,0.06829268292682927,20.570731707317073,0.020833333333333332,3.9
665966,0.0055248618784530384,0.0,80.81048034934499,0.18777292576419213,0.021834061135371178,23.59825327510917,0.020833333333333332,3.1
666018,0.02288329519450801,0.05128205128205128,84.47408026755853,0.24247491638795987,0.046822742474916385,20.96153846153846,0.020833333333333332,3.9
666023,0.023255813953488372,0.0,81.4581896551724,0.1853448275862069,0.02586206896551724,17.711206896551722,0.020833333333333332,3.3
666126,0.01646090534979424,0.029411764705882353,82.32116564417178,0.19938650306748465,0.018404907975460124,18.478527607361965,0.020833333333333332,3.4
666139,0.03125,0.0,81.64310954063605,0.18374558303886926,0.03180212014134275,22.710247349823323,0.020833333333333332,3.6
666152,0.01694915254237288,0.030303030303030304,78.30334448160535,0.1705685618729097,0.020066889632107024,15.622073578595318,0.020833333333333332,3.3
666160,0.03745318352059925,0.023809523809523808,82.61263736263736,0.260989010989011,0.038461538461538464,20.302197802197803,0.020833333333333332,4.2
666163,0.0,0.0,71.79677419354839,0.03225806451612903,0.0,14.35483870967742,0.020833333333333332,2.2
666176,0.039603960396039604,0.022727272727272728,83.11166666666668,0.2740740740740741,0.05555555555555555,16.822222222222223,0.020833333333333332,4.4
666181,0.017857142857142856,0.045454545454545456,84.2063829787234,0.2553191489361702,0.06382978723404255,22.95744680851064,0.020833333333333332,2.2
666182,0.027649769585253458,0.05,82.00921450151057,0.22054380664652568,0.03474320241691843,17.69788519637462,0.020833333333333332,4.0
666211,0.035897435897435895,0.0,81.71355140186917,0.22429906542056074,0.07009345794392523,20.44392523364486,0.020833333333333332,2.6
666310,0.0,0.0,85.4111111111111,0.16666666666666666,0.0,32.333333333333336,0.020833333333333332,2.5
666397,0.005780346820809248,0.0,83.85260663507108,0.2796208530805687,0.02843601895734597,12.938388625592417,0.020833333333333332,3.2
666624,0.0,0.0,79.69647058823529,0.18823529411764706,0.011764705882352941,26.858823529411765,0.020833333333333332,2.7
666969,0.03278688524590164,0.08333333333333333,84.41138211382112,0.2682926829268293,0.04878048780487805,21.382113821138212,0.020833333333333332,3.6
666971,0.014388489208633094,0.0,83.06424870466321,0.23834196891191708,0.02072538860103627,14.927461139896373,0.020833333333333332,3.6
667452,0.0,0.0,80.96666666666667,0.05555555555555555,0.0,22.666666666666668,0.020833333333333332,2.0
667472,0.02252252252252252,0.023255813953488372,81.22377622377623,0.2062937062937063,0.013986013986013986,15.468531468531468,0.020833333333333332,4.3
667670,0.058333333333333334,0.07894736842105263,82.96984126984128,0.2698412698412698,0.09523809523809523,19.73015873015873,0.020833333333333332,3.8
668227,0.043373493975903614,0.08888888888888889,83.9876923076923,0.24423076923076922,0.04230769230769231,15.211538461538462,0.020833333333333332,4.5
668670,0.034482758620689655,0.027777777777777776,81.01407407407407,0.2,0.044444444444444446,19.333333333333332,0.020833333333333332,3.6
668709,0.04328018223234624,0.022727272727272728,82.93357664233577,0.2572992700729927,0.04927007299270073,23.936131386861312,0.020833333333333332,4.4
668715,0.04198473282442748,0.04878048780487805,84.0173076923077,0.2564102564102564,0.05448717948717949,19.78846153846154,0.020833333333333332,4.1
668723,0.06077348066298342,0.07407407407407407,81.5732558139535,0.23255813953488372,0.046511627906976744,24.271317829457363,0.020833333333333332,2.7
668800,0.038461538461538464,0.038461538461538464,82.06764705882352,0.20588235294117646,0.029411764705882353,29.147058823529413,0.020833333333333332,2.6
668804,0.02466367713004484,0.0,84.73475046210721,0.2902033271719039,0.059149722735674676,12.022181146025877,0.020833333333333332,4.5
668885,0.00847457627118644,0.034482758620689655,81.3850909090909,0.18181818181818182,0.01818181818181818,13.334545454545454,0.020833333333333332,2.9
668901,0.04790419161676647,0.09375,84.74230769230768,0.28365384615384615,0.0673076923076923,19.615384615384617,0.020833333333333332,3.2
668904,0.029850746268656716,0.0,84.10443925233646,0.26635514018691586,0.056074766355140186,23.373831775700936,0.020833333333333332,3.8
668930,0.02947845804988662,0.021739130434782608,82.56903553299493,0.19120135363790186,0.030456852791878174,17.46362098138748,0.020833333333333332,4.6
668939,0.019011406844106463,0.02702702702702703,83.21994219653179,0.23410404624277456,0.03757225433526012,18.6878612716763,0.020833333333333332,3.7
668942,0.02197802197802198,0.027777777777777776,79.97983870967742,0.18548387096774194,0.008064516129032258,20.54032258064516,0.020833333333333332,3.6
668952,0.019138755980861243,0.03125,81.91818181818181,0.23106060606060605,0.041666666666666664,11.867424242424242,0.020833333333333332,3.2
668974,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,4.0
669003,0.023668639053254437,0.02857142857142857,86.19916201117319,0.3128491620111732,0.06424581005586592,11.081005586592179,0.020833333333333332,3.5
669004,0.019230769230769232,0.0,84.63524590163935,0.2540983606557377,0.040983606557377046,30.139344262295083,0.020833333333333332,2.6
669016,0.0327455919395466,0.0,81.24725274725274,0.21611721611721613,0.04395604395604396,15.923076923076923,0.020833333333333332,3.0
669065,0.0431266846361186,0.0,84.89116945107399,0.324582338902148,0.06682577565632458,20.286396181384248,0.020833333333333332,3.8
669087,0.0,0.0,81.21304347826087,0.21739130434782608,0.043478260869565216,19.565217391304348,0.020833333333333332,2.6666666666666665
669127,0.04868913857677903,0.07317073170731707,85.4071875,0.2875,0.08125,23.96875,0.020833333333333332,4.1
669134,0.01639344262295082,0.0,82.1987012987013,0.23376623376623376,0.03896103896103896,16.616883116883116,0.020833333333333332,3.5
669208,0.0,0.0,85.8,0.16666666666666666,0.0,18.333333333333332,0.020833333333333332,4.0
669221,0.03508771929824561,0.05714285714285714,80.60746268656716,0.208955223880597,0.04477611940298507,15.373134328358208,0.020833333333333332,3.5
669224,0.030303030303030304,0.06060606060606061,82.37916666666666,0.2604166666666667,0.034722222222222224,21.569444444444443,0.020833333333333332,3.3
669236,0.007352941176470588,0.0,88.0,0.0,0.0,12.0,0.020833333333333332,2.3
669242,0.021645021645021644,0.022222222222222223,82.37010309278351,0.22336769759450173,0.030927835051546393,14.79725085910653,0.020833333333333332,4.5
669256,0.0,0.0,85.3125,0.1875,0.0625,-7.875,0.020833333333333332,2.0
669257,0.031914893617021274,0.05,84.48951612903227,0.24193548387096775,0.07258064516129033,22.370967741935484,0.020833333333333332,4.0
669289,0.03125,0.0,80.18,0.15555555555555556,0.022222222222222223,19.844444444444445,0.020833333333333332,2.2
669326,0.0,0.0,71.98666666666666,0.06666666666666667,0.0,19.133333333333333,0.020833333333333332,2.5
669357,0.02459016393442623,0.03225806451612903,85.35692307692307,0.2846153846153846,0.05384615384615385,27.0,0.020833333333333332,3.1
669360,0.0,0.0,71.15000000000002,0.0,0.0,49.5,0.020833333333333332,3.0
669364,0.00936768149882904,0.0,79.86636851520574,0.15384615384615385,0.014311270125223614,16.214669051878353,0.020833333333333332,4.3
669369,0.0,0.0,71.84444444444443,0.0,0.0,24.59259259259259,0.020833333333333332,2.2222222222222223
669384,0.02631578947368421,0.037037037037037035,80.47209302325581,0.23255813953488372,0.023255813953488372,6.1395348837209305,0.020833333333333332,2.7
669392,0.009615384615384616,0.0,75.32190476190476,0.1619047619047619,0.01904761904761905,8.019047619047619,0.020833333333333332,3.3
669394,0.04473684210526316,0.05405405405405406,84.17270693512305,0.30201342281879195,0.06487695749440715,18.161073825503355,0.020833333333333332,3.7
669397,0.01652892561983471,0.037037037037037035,78.42119205298012,0.18543046357615894,0.013245033112582781,16.304635761589402,0.020833333333333332,2.7
669398,0.05,0.0,85.17884615384615,0.19230769230769232,0.09615384615384616,16.826923076923077,0.020833333333333332,1.8
669477,0.0576271186440678,0.047619047619047616,83.76303854875283,0.2743764172335601,0.05668934240362812,23.249433106575964,0.020833333333333332,4.2
669699,0.02564102564102564,0.0,84.51111111111112,0.25925925925925924,0.037037037037037035,17.52777777777778,0.020833333333333332,2.7
669701,0.04,0.07142857142857142,76.54673913043477,0.13043478260869565,0.05434782608695652,10.141304347826088,0.020833333333333332,2.8
669707,0.010169491525423728,0.029411764705882353,81.63694444444444,0.25,0.016666666666666666,11.227777777777778,0.020833333333333332,3.4
669720,0.03333333333333333,0.0,82.35135135135135,0.21621621621621623,0.02702702702702703,7.108108108108108,0.020833333333333332,2.9
669743,0.008064516129032258,0.0,77.82982456140351,0.1111111111111111,0.011695906432748537,19.34502923976608,0.020833333333333332,2.2
669899,0.05660377358490566,0.0,81.63414634146342,0.15853658536585366,0.036585365853658534,28.585365853658537,0.020833333333333332,2.8
669911,0.0,0.0,84.8913043478261,0.34782608695652173,0.0,18.130434782608695,0.020833333333333332,3.0
670032,0.004464285714285714,0.0,78.90090634441088,0.12084592145015106,0.0,12.066465256797583,0.020833333333333332,2.0
670042,0.05291005291005291,0.043478260869565216,83.24044444444444,0.28,0.07555555555555556,17.54222222222222,0.020833333333333332,2.3
670097,0.0,0.0,79.22876712328768,0.136986301369863,0.0273972602739726,25.534246575342465,0.020833333333333332,2.1
670156,0.0,0.0,81.97741935483872,0.12903225806451613,0.0,12.612903225806452,0.020833333333333332,3.2222222222222223
670224,0.0,0.0,76.97358490566037,0.1320754716981132,0.0,20.830188679245282,0.020833333333333332,3.2
670231,0.03333333333333333,0.027777777777777776,81.117,0.27,0.08,18.94,0.020833333333333332,3.6
670242,0.03571428571428571,0.03571428571428571,83.56153846153846,0.07692307692307693,0.038461538461538464,16.384615384615383,0.020833333333333332,3.5
670541,0.05707762557077625,0.022727272727272728,85.88941605839415,0.31204379562043794,0.08211678832116788,24.162408759124087,0.020833333333333332,4.4
670623,0.03233256351039261,0.022222222222222223,82.58863636363637,0.21212121212121213,0.025757575757575757,22.125757575757575,0.020833333333333332,4.5
670764,0.006389776357827476,0.0,78.9475935828877,0.14705882352941177,0.013368983957219251,18.863636363636363,0.020833333333333332,3.8
